Flight Level,Latitude,Longitude
370.0001965111807,58.58776867769901,23.241921227784008
369.99357128956774,58.42312948765607,24.481925446908683
369.99816298870263,58.347936913942064,24.9139893464627
369.99010031537625,58.18076451426158,25.771497386308763
370.0053212669284,57.81750028040434,27.549410386854177
370.0101609265017,57.82211632076007,27.606451539075806
370.00653967875195,57.60497333705252,28.211974754360973
370.0016649395957,57.238345925990814,29.29129246302881
369.9809251970907,56.93801102253019,30.115008389251358
369.9893120378716,56.70288755324144,30.709085307296103
370.0029150614763,56.530343669106394,31.083052250852052
370.00985424703714,56.16366008232556,32.09451398896663
369.9992192577045,55.854571275562435,32.93129636912465
370.00468343986233,55.45719520564732,33.77176254446782
336.9899390021813,55.34074094003874,33.993371074611844
329.99723095433524,55.13632456803936,34.405191040778604
330.004770373414,55.012936624811,34.69159929078301
330.0090322402662,54.75864429924046,35.22203220050167
362.0035182620503,54.73603642065723,36.18518157923577
370.0015614796331,54.7114236700429,36.62518417757521
370.00908152485255,54.59615750171686,37.3285349136285
370.0008537572951,54.48513388625141,37.683674561463306
381.00284587723326,54.34286958164189,38.245351991457916
389.98857558881366,53.757571936130944,38.495430428709184
390.0055743511893,52.39062527488658,38.91647355794602
390.0097940266461,51.708607218487,40.19485232791701
390.0206477257191,51.519192650980074,40.295515126593465
389.9957747944445,50.77162672555703,40.58509893517874
390.00350127271565,50.18929326214557,41.84876682829635
390.0076292686149,49.269819908374934,43.69160116492188
390.0137577014377,49.06978776248405,43.913281032455245
390.0038273131371,48.79375235910093,44.33100236354423
390.00089646762297,48.39507275652033,44.73600933479222
390.01702924079893,48.0316136421736,45.11055888014769
390.0131448477559,46.95546952581694,46.15964035236493
390.0059325570668,46.208509617478086,46.825982300809216
389.99469153422183,45.925609954910726,47.07589114060405
390.0009857860518,45.69608888324187,47.21852692215452
389.99601230495705,45.36374653881882,47.45983274135693
390.0028702248457,44.537201945067814,48.030778280605126
390.00538236107525,44.365525434580135,48.14062298361916
390.00311545428656,43.8580443488968,48.43058354337098
389.99829299360096,43.20026816907834,48.867328034325936
390.0012298738632,42.37464661284775,49.54058155835624
389.9973385872476,41.13476079737414,50.017522964549755
389.99057112317047,40.48188438022269,50.0583247634111
390.0108683641054,39.82480670870478,50.28831140529882
389.9955581184377,38.88417788782264,50.689713059181585
390.0059620626833,38.017066996675624,51.00837239808529
389.9985396032608,36.66021359134807,51.46226186175289
390.01046449061556,35.9189194446253,51.81321124898432
390.01690965609254,34.83589508193293,52.27193565463005
390.0040300386196,33.52662775116414,53.72797480792241
390.00619485472936,32.8480629015642,53.971516532106
389.9763679050938,32.36209808000028,54.12709156536507
389.99113943334146,31.88577029510266,54.282384233864946
390.0018512357547,31.456398769794138,54.55581087078565
389.9942022306558,30.753181054762273,54.97066510196572
390.0009532027324,30.03650177133321,55.365154574835586
390.00048063777825,29.556730453787257,55.68228406656197
389.9732066658045,28.861442103089576,55.87267605912753
390.0160789640569,28.169289829515744,56.08335152395415
344.9906895462011,27.223454967270026,56.35633886312908
268.9952398338907,26.746808710075655,56.156769369481445
220.01019505545977,26.442235585727754,56.028869362035444
167.9955049493595,26.164093334155563,55.90528724887547
0.007518047986002976,25.273482996782292,55.387991829946
0.002070968141890868,37.619930546233554,-122.38544013362744
-0.0015098061600726353,37.60863819001486,-122.38835380823681
330.016128204613,40.51965658593174,-118.79992008604195
329.9946092921543,43.05559568274374,-115.19355220104815
329.9971579246281,45.30493135964506,-111.57982999743683
329.9976298266082,47.28380931889175,-107.98397211982798
329.9976434491506,49.04050860883739,-104.3872152014655
330.0058040669562,50.53923022179018,-100.79523108410189
330.01371081095687,51.86541811936409,-97.18993259473112
329.98827851428024,53.02319434566582,-93.60533080999207
329.9974335162747,53.999972689881126,-89.98609724616968
350.01572369623943,55.150214628888804,-86.6562961773537
350.01159028337645,56.13689961702278,-83.33870219925507
349.99525103457154,57.00599944917338,-80.0078687094744
349.99111130159775,57.784277883678634,-76.66229820428309
350.00775969251515,58.43645896871782,-73.33955940630824
350.002082472899,58.988377287208976,-70.0070917088833
330.0037788979595,59.57476238212785,-67.57792526059009
330.00271679142315,60.11210870094598,-65.15053367351344
329.99403736065614,60.58394770242906,-62.53800134447925
330.0005181557316,61.048976728544694,-60.25367414981851
330.0049364398557,61.47335465913983,-57.99836212357336
330.0034440421811,61.792317249959055,-53.9864459915582
329.9995303108487,62.01430397519374,-49.98475226551253
330.02354580860805,62.40828142869986,-46.66638726871057
329.9981310893626,62.76143984328967,-43.316448951060956
329.98410465739767,63.01161984321072,-40.01096555739615
330.00913951999036,63.08833040750741,-36.65926452431534
330.00197351786073,63.077132575635,-33.322016802691415
329.9999330353252,63.0298584476069,-29.99222174105129
350.00729023368024,63.07688191762398,-26.676231277862748
349.99872558578926,63.08089941714815,-23.346469132476113
349.9979903186492,62.99674981264028,-19.99428426061415
349.9907009883525,63.07407166752433,-16.648328546881462
349.9987951748019,63.07177012494829,-13.318093009384047
349.99861892158776,62.97955839698202,-9.998200547044535
350.00911336968454,63.08454961901893,-6.665307800872874
350.0030634096968,63.073218380113765,-3.327386761501091
349.9979997839704,62.98155018627362,0.007951297153060673
350.0135878038836,62.25264147371556,5.990005914856817
349.9906661084786,61.890138546953764,8.444570197104024
370.0088306967779,61.149863495621766,12.720534475254318
369.98383527350103,60.73019889138618,14.334470319731818
370.0033002406172,60.40619463865031,15.536355640563249
369.9898582353446,60.08025890909683,16.37341529910628
369.9996255079431,59.820852111904095,16.9885729305646
370.0065009211334,59.73883644560155,17.414009525533015
370.015082457476,59.526371496789466,18.192412982221047
369.9917313167921,59.42128507208249,18.718212137475792
369.9984803485549,59.329724224652374,19.131767032181568
370.0003886341853,59.208766299563244,19.55718790829259
370.01204394382626,58.907103581086254,20.953062473598557
369.9887451895991,58.70598255954365,22.60521013014833
370.0002065847006,58.60285900526458,23.279023415586025
369.9971643289928,58.42295567959913,24.489989649308537
369.9960682454178,58.3500664784571,24.883015428519847
369.9831515368397,58.176724145217115,25.78956006818243
369.9957266766477,57.82810473434817,27.57325635535095
370.0058908639724,57.82330209537646,27.589503645212705
370.0139185862518,57.61520046289366,28.218123921389793
369.99898209014947,57.23382319697291,29.299445397275385
370.00427447620683,56.952028657422375,30.102892257281038
369.9835160514959,56.730216016505565,30.742729385457725
369.99132322367063,56.55767150479837,31.082958361907814
369.99595977112773,56.17504377224645,32.10516196847869
370.0092356623269,55.86350056230628,32.957727501383005
369.99809174519896,55.44618714550769,33.76612696702136
337.0008181846713,55.34241399679864,34.00972733060618
329.9872524669871,55.14906422882596,34.4129324074754
330.01804882518934,55.00838586657561,34.65108783434514
330.00423203060774,54.730263210198416,35.21942598471165
362.00142074898145,54.72809147826592,36.18032322612143
370.01715453123285,54.74378255965694,36.6426248565346
369.99545596338146,54.61485534152092,37.3241669586565
370.0004058359679,54.50070104044198,37.70247224346729
380.9918998668467,54.35049303669947,38.22753417505596
389.99272260435947,53.75172217432335,38.49163592678979
389.9961056889678,52.38108373800407,38.94333867882359
389.99630640575015,51.71181974650429,40.198398576438386
390.0085750304422,51.49790595229013,40.27743152638287
389.9941042424672,50.77401902452729,40.60061472838256
390.0068058342401,50.18222604000302,41.83990533294184
390.01297349575526,49.24443076039652,43.68539192556838
390.0063001369414,49.071907970087175,43.94295087121138
390.00693577269925,48.786364287414756,44.34492197645485
389.99335418787643,48.38891128321436,44.741676890134066
390.0106058397942,48.016317805433076,45.11362384470998
389.98948642735184,46.949171061570325,46.141914969092134
389.99637086304494,46.21218265590047,46.84785005482848
390.02384607590176,45.92968488971979,47.07259069479824
389.98614516405826,45.70951355247331,47.21478634727528
390.00525547747645,45.351401867297554,47.463220237110164
389.99343206838864,44.548613911824674,48.009957864303104
389.99085348267533,44.335368899171314,48.13401920694237
390.01156751294496,43.87777418655836,48.44519709532664
389.99990791135497,43.21418955470021,48.87126095218558
389.99352026684033,42.37534355658618,49.5490066072013
389.97722714315995,41.14680810077252,50.01298051026874
389.9990072522354,40.47132597722511,50.05203315192769
390.0017610276862,39.84047051763072,50.307093897161685
390.0096385996033,38.85721260874004,50.68503041162576
389.998467032456,37.97893130697814,51.025247778676615
389.99300615159314,36.64831981437599,51.454420292381265
390.00208052694865,35.94085527251278,51.80279790475298
389.98992870544475,34.85636114712125,52.26727956372266
390.00351203159994,33.5319595177346,53.74407522979525
389.9872057958967,32.86797155488237,53.95264553872215
389.999837004656,32.38800687225702,54.11703124010779
390.0034856724302,31.896805596714774,54.287896008194274
390.0196491331982,31.463124867352537,54.530747320228876
389.9885476932706,30.76888559903711,54.97574784775135
390.0118504434346,30.023383120524553,55.37820585522243
390.0003369318942,29.56908471748875,55.642677353513946
390.0129993688305,28.871371929844702,55.88081074437029
389.9840393913491,28.164475819614978,56.08622814007221
345.00396962407603,27.2030223019868,56.36862318789986
269.02709789741067,26.74575417692041,56.15555258478399
219.99541660013423,26.441669879416782,56.00502354543829
167.98423813342737,26.148454548552348,55.891949343165
0.010911280659157137,25.238563143287006,55.35772531353736
-0.00966579575714358,37.619402806104674,-122.40549364232359
0.022152426710572666,37.61609490900902,-122.37989644748842
329.98644530693974,40.49386377173827,-118.78457972025663
329.99911481273017,43.035236107753526,-115.19556512450988
330.0059359500038,45.30587182437211,-111.60923367168074
329.98953489190575,47.281267670093044,-107.97751733551355
329.99178214758524,49.0244919293107,-104.40478741099803
330.00293429285284,50.54886873953497,-100.8120696331196
329.9936843124958,51.87804721847173,-97.19983698812017
329.9992486349149,53.01648050803632,-93.59398883931615
329.9911594581927,54.00151196324547,-90.01014148571899
350.0066110693501,55.13172922119317,-86.65647027824738
350.00289018303977,56.13290792355318,-83.34047256146843
350.00358824308347,56.981443473049104,-80.0003619177997
350.0002044099688,57.79420357313312,-76.67071883219312
350.0083848711192,58.43789088860958,-73.31758221203283
349.9932629915527,59.00043016035218,-70.01838888816665
330.00387257803294,59.57543806021502,-67.57729336759525
330.0018964149159,60.066936410685344,-65.15564107555986
329.99836566428763,60.58828499144353,-62.53629393671469
330.0016087528628,61.05536313404397,-60.26394318967704
329.999054823684,61.45738974289411,-57.993943460209195
330.0101760782294,61.7966885387754,-54.00787374677643
330.0062109600539,62.0077598060055,-49.99794093027565
330.0049273772003,62.41790218537835,-46.659248738273334
330.00791010325514,62.76225764689612,-43.33701033526885
329.998889570018,63.00200089979719,-39.979743143584564
330.0174126154936,63.09352806909372,-36.657578562881966
329.99496160829085,63.07549208415457,-33.32168358046489
330.0001016598455,62.99717680379019,-30.01066681771524
350.0074467557933,63.060774875872795,-26.672669591525825
350.01639205575646,63.09328953075345,-23.32014960410092
350.01496295968485,62.993039558827974,-19.9850875683092
350.0109128876598,63.074498707835396,-16.665319767602295
349.9792538737522,63.07468246273382,-13.340689964165696
349.99818772695454,62.986665968952806,-9.993018026544078
350.00534819049017,63.06873610811306,-6.660468959398932
349.990126711794,63.07800676482448,-3.3293384597713764
350.00582133544515,62.989738938545415,0.008627445261055201
350.0036334239821,62.25189646314007,5.9616190544223295
350.00381561034936,61.893026141273594,8.41525862510878
370.0126070561091,61.16651130541438,12.702342790836372
369.980483919948,60.74120576439047,14.322097120698686
370.01835301461114,60.41322370891636,15.516766027672153
369.9975323911126,60.071634843147024,16.387467159768942
369.9906906648828,59.819395181275404,16.970648457889602
369.9963545879007,59.71303222947472,17.399193418635303
369.990360092745,59.527333795024006,18.220757650586016
370.0049222237138,59.41920676509068,18.73106873484958
369.9939427133176,59.322644950901356,19.156960025409912
369.99772641287296,59.22420782401909,19.57564374935274
370.0005184416674,58.910442168556024,20.94087248776773
369.9903781028438,58.69673141818927,22.584497564481687
370.01070555751033,58.59245161329639,23.270248693287826
370.0006687462638,58.419497107603554,24.498911664095495
369.9799488631313,58.34490613053953,24.8939362407676
369.9970417500515,58.19970887595336,25.78874517194283
370.01240582200063,57.81654216506614,27.549775100979062
369.9897877420982,57.8199453864412,27.61175858975352
369.9933952163441,57.61406410042362,28.204159269662647
369.98882114088417,57.24179809210952,29.28566011870035
370.0133307560528,56.93603105181898,30.13540009699062
369.99876569551907,56.70717282315317,30.71661117674828
370.0053592647435,56.5482022038554,31.0858699510566
370.0011219539086,56.196580860515475,32.1348840762209
370.0025396690853,55.85524140181113,32.94372202065587
370.0007217848627,55.445956536020745,33.775888904923086
337.0131580810758,55.34705877260614,33.99520514412419
329.98963754903707,55.13842390077332,34.40560503492793
330.01919578677126,55.01615906581528,34.67352095257477
330.0065571795303,54.71908419498287,35.209791978771285
361.9979379509419,54.743096889258744,36.17642639157515
370.00097963863504,54.73411511532745,36.63577654031082
369.98907534224895,54.61049099472833,37.31520286449046
370.0000187746927,54.51654433240839,37.69855622161242
380.9992578038997,54.334115664548705,38.222819146844515
390.00059989591074,53.74674676146267,38.49077872598503
389.99482825624074,52.39472327932269,38.91702372477753
390.01292484367815,51.738656507794154,40.193361238871816
390.00733180668493,51.491985610012314,40.272539222337116
390.0077997727344,50.78381360836013,40.58729997295058
390.0144333115327,50.19998550056833,41.83682669981043
389.98911145763185,49.26976901656563,43.680794294506605
389.99445887566776,49.0971485389194,43.90808434918274
390.00743191843384,48.78435902335411,44.345553686726504
389.9891851019697,48.38078932451113,44.75774691884959
390.0027755711037,48.025382106176465,45.09424186893128
389.99719301999676,46.95707551387805,46.17359945925497
389.99350285539555,46.19512264460793,46.84816316456972
390.0150344368821,45.92936005690873,47.05828480498601
389.9877406350679,45.70763661661826,47.23365733545114
390.01411078028485,45.35160401751235,47.44958920572308
389.99967912750174,44.527385728179986,47.988094081167446
390.0176907637488,44.34724544632355,48.13646791596805
390.0010856907157,43.86027779825974,48.432689312926456
390.0015499448129,43.19502348205512,48.870050989046575
389.9969153876919,42.38598053709138,49.549388769621075
389.99671882158725,41.122360509934474,50.01387271841744
389.99766855077377,40.47219370549595,50.04360317987974
389.9904369841289,39.82090140249347,50.304107394510865
390.0019143249576,38.88061578792553,50.69918990452897
390.0064252789771,38.00466998047972,51.00862120684013
390.00467347109253,36.6592758231089,51.47460207196202
389.98219303377243,35.94805758585006,51.78611333299768
389.9943035384913,34.85334555192551,52.26283003316923
389.98487914453,33.541306361357,53.737337516856904
390.0015361912085,32.87228941883608,53.95420002457752
389.9960959690193,32.39566710038772,54.12179671689005
389.9966251742216,31.89899373449913,54.287485697636214
390.0040735414818,31.462760805999952,54.55398039876623
389.999355142395,30.75081415431642,54.967330831368656
390.00719915163404,30.02409955266529,55.39134456440604
389.9998354089154,29.57474495641576,55.652941886924324
390.002053529564,28.861915282403263,55.87678302799314
389.98432521978106,28.162397321352866,56.09186934371831
344.9928040624698,27.212515522596547,56.353373168411785
269.0054237203313,26.722010333505025,56.1467504924804
220.00362668312883,26.463472087316518,56.01205652160848
167.99821983534528,26.13509275619118,55.89213201226481
-0.000761319583122708,25.227292817038215,55.364446418148745
-0.011981774617568386,37.63320215584874,-122.40439087475553
-0.009775816675476154,37.625654375364256,-122.38044669170178
330.0077221497411,40.500239968005516,-118.79276998894767
330.0021776697051,43.06263384833675,-115.17097932756188
330.00947055775316,45.30970638272856,-111.58617376801506
330.0010869795756,47.29606647555435,-108.00558759580298
329.98617293096106,49.00284638872553,-104.39634459565764
330.00387886634695,50.543307937165814,-100.79910011942286
330.0085440156646,51.883580293551255,-97.2128770237316
330.0076422387819,53.00708841975392,-93.59242223449733
330.02071929133194,53.994563433016424,-89.98063418522821
349.99270148326417,55.126776359827,-86.66842334451896
349.99972808318756,56.16568520475554,-83.3350964912497
350.0040855572064,57.0026342877955,-79.99800757188314
350.003882913923,57.77047713505062,-76.66042608525294
350.0029369954546,58.45873313148521,-73.32006622936834
350.00821385279346,59.00579487318231,-69.99860118924082
329.99815316951776,59.561799905003056,-67.56982580813924
330.0223052689925,60.07483148586759,-65.15928845127482
329.99055708247715,60.58602507545734,-62.53116220181694
329.9912677723356,61.04471057254542,-60.27141673245602
330.0141693333559,61.45091897449085,-57.996098144977836
330.0078059731596,61.81039935569907,-54.00513073677082
330.0006966610307,61.99453986260242,-50.00416915616975
329.98821361412365,62.4282262592402,-46.67706895786725
330.001763847682,62.75902388517701,-43.3246902931656
330.00494929449167,63.00728679242874,-39.999472993530105
329.9999661059271,63.07632512080689,-36.65549641520966
329.98912036282144,63.07648987653717,-33.32119961327344
329.9918212627641,63.01254483770225,-30.009917626946937
349.9907764448172,63.071188539986,-26.670096460639925
350.0196893283063,63.07036485546494,-23.337842134676666
349.9994550242517,62.99926569728289,-20.009371461645372
349.9915367503633,63.077735484318154,-16.663483919467545
350.0075473245932,63.074769271881344,-13.343976810874128
349.9987907506543,63.01840837849775,-10.004821172135383
350.01135376937424,63.05861784817734,-6.667560718813948
349.9947937733707,63.086505180010406,-3.309774608371243
350.01109464833377,62.9781730174293,-0.009754131570631678
350.0148642312448,62.26985661040641,5.97673417604398
350.00009222030445,61.895437848108145,8.430819520704974
370.0066782872686,61.151744397092116,12.712839547774268
370.00537094509383,60.74117193198025,14.328951437893949
369.9943087900099,60.41146189854128,15.517921553131368
370.005654496465,60.08313366468505,16.380609673347216
370.00610998041304,59.823250838199804,16.98954350424432
369.9930957421428,59.7418781250042,17.420758677884052
369.9929155853107,59.5400935271503,18.205218262321505
369.9988693412842,59.42317624016037,18.718797663679904
370.01774215233456,59.32691937781956,19.141404509951645
369.98225423243576,59.225262280421084,19.56516138296405
370.0002004829784,58.91989314061408,20.93636869275928
370.0138960621206,58.69052818281985,22.58898335275642
369.99890997889867,58.61071336874815,23.246165972907054
369.97600367804563,58.410939443499345,24.452917645056687
370.00147744639855,58.33993908614268,24.923495605351434
369.99100477854313,58.16622571333429,25.7798308790439
369.9785897788719,57.84792944156795,27.549681065151812
369.99424028372727,57.818943839895454,27.593003280618866
369.99670107580704,57.6207239970625,28.229714140381116
370.01104371735096,57.226782330532664,29.29668982533023
370.0178135736447,56.94956414688494,30.114464350801192
370.0011798503873,56.73818629113952,30.71099784194791
370.00179924066333,56.551974867206496,31.072386765596374
370.00912242152134,56.1682283093046,32.12845180418675
370.00524431138155,55.83813572351214,32.94483366390269
370.0059943213473,55.452961389434826,33.77203179725205
336.9968777354362,55.34454452548318,34.00064560551048
329.9869082274863,55.15810636739827,34.417140680312244
330.0012970770713,55.000017588269046,34.67492330841478
330.00322866363723,54.74102392504254,35.22371582774194
361.9999079313532,54.73725976713253,36.17054165892637
369.9968491626008,54.71260741086764,36.64093492331291
369.9852864768521,54.59909331649514,37.3362840551096
369.991057885877,54.49587695227188,37.685925536260584
380.98172786649167,54.34400831222615,38.24481019147404
390.00984446177904,53.75050777971354,38.51588255728684
389.98805250838245,52.38139263641214,38.930926490411494
390.0036151153855,51.73022151654918,40.215910609767505
390.0046191639278,51.52607480738289,40.27931129147576
390.00407091970305,50.76825559805105,40.58151155408891
390.0146363409568,50.20576278165218,41.836143449726535
390.0087901234239,49.250345849439334,43.680926957084765
390.00209130731395,49.09553754622199,43.929849583589274
390.00152775273125,48.77980817431557,44.35383574121138
389.989802935302,48.390550012891964,44.73828259952404
389.98752247693886,48.01099667003032,45.12318330336628
390.0177637050165,46.954037796046116,46.15039851585255
390.0014726470166,46.22075732498276,46.854988045182196
389.9979534875914,45.92143106318483,47.06309576452272
389.9848058741076,45.70058670607344,47.206605032648085
389.99299946481995,45.35294111939249,47.46616294106978
390.0049080518869,44.537280339163026,48.00416471571968
390.00521854930037,44.3590714086109,48.12838991413739
390.0150351385549,43.85801252081286,48.431286868950586
390.0151542170745,43.215817411815685,48.86944910887861
389.9841601630822,42.373788452155544,49.56145830718216
389.98351961321515,41.14077186434321,50.01203162860016
390.01289009862467,40.47108298793535,50.04120986698174
390.00479066192634,39.8421109321656,50.32109546396403
390.0113894322056,38.885740560783084,50.67417965533264
389.9794365133812,38.006372817766234,51.014439801660885
389.9835546856979,36.64558492426258,51.46205399125754
389.9963708137492,35.920004132724344,51.79612416424076
390.0124038575722,34.8536261023855,52.26664415145532
390.0012288030561,33.540559395380626,53.7381010763953
389.99765603582534,32.85020348459753,53.96945461341051
390.0005970932745,32.37797135039958,54.11809223843356
389.9913487838951,31.888943849682473,54.29145430766957
389.9940192573109,31.44781044367018,54.55315754225967
389.9999617438521,30.74434967204117,54.96046602708311
390.0129752062425,30.034245145639666,55.37852491557025
389.98736467800154,29.542864002614245,55.67054748358696
389.9939217165017,28.874594177373293,55.85546926396417
390.0085887138422,28.170199154383997,56.08253721971052
344.9981734963771,27.20900410083735,56.37688951249728
268.99846831174204,26.74444903998515,56.15227648861871
219.99081363654176,26.44276498970509,56.02749726596187
168.00845156703616,26.168189348401764,55.887281747808146
-0.002289903584541806,25.249071005948206,55.37150248203356
0.0021678639540779767,37.62143288997548,-122.3745910342085
0.016851475183809903,37.62219983017165,-122.38481840219872
330.0041972080983,40.493515174122265,-118.79003652182746
329.99398164723635,43.05917091289475,-115.17158317804223
329.9904311117516,45.29741225617736,-111.59365360037482
330.00425836143893,47.29378944602445,-107.982392485384
330.0004687502461,49.02803799182065,-104.38635580383978
329.99756717269594,50.54184223841503,-100.78770475271921
329.9976166948651,51.88607547862189,-97.18693749900417
329.99829505072955,53.01241028983752,-93.59199795754189
329.9939294535177,54.007625143162834,-90.01161030953327
350.0017237808106,55.15449492706998,-86.67085004066475
350.0037979457031,56.13286266301555,-83.35066276817639
350.00283429050165,56.996689543473686,-80.01882770465116
349.99209176379384,57.79066871674176,-76.67706387995881
350.0003456682477,58.42181246415105,-73.3238737361133
349.9965266007068,58.996111322968595,-69.98561214210724
329.98129945127465,59.572805098022386,-67.58153196163086
329.9867452738211,60.083843239300386,-65.15944691666581
329.99264707680675,60.59325956055663,-62.52943285123298
330.0182548516373,61.05241936607385,-60.26346632204455
330.0027700884673,61.45487727633956,-57.99340942018315
330.0182838247378,61.78228302583243,-54.00679220791903
330.00601127212957,61.99340720756465,-50.02278865491245
329.99450227292147,62.42717850870762,-46.67202086393671
330.00188506887787,62.75441385755399,-43.32901096438335
330.00237607261124,63.000053148369396,-39.997540657276836
329.9988755595035,63.082460500657,-36.67485723477183
329.9943324792841,63.06238489205306,-33.33683012833824
330.0038541345253,63.01357372772891,-29.984566331972434
349.99207850103045,63.08791112507953,-26.653727894308794
350.01524497155833,63.08810551884124,-23.319307170089527
350.0119893706358,62.9925688767018,-20.00805589924643
350.01466773840684,63.077781946071376,-16.662765276591475
349.9929606131616,63.083432877801094,-13.333932377918707
349.99564798283296,63.00088017548234,-10.01289486960704
349.9940935443772,63.08617007666238,-6.666678845421948
350.00688131629465,63.095454721242646,-3.34168339481933
349.998848179012,62.984872103655576,0.007602712815294098
350.0005321704655,62.26564125238254,5.976666299471861
350.0027458594542,61.870349385148046,8.427171962916011
369.9836569337206,61.151663727562145,12.717155754719196
369.99714108446557,60.72912920259821,14.323358059361045
370.0056084130793,60.40157247994978,15.527766301224474
370.00568390289396,60.09735979955779,16.381920643533817
370.00695325217157,59.83101360693291,16.992164125391874
369.9801602760626,59.71888298339835,17.414727536384618
370.00711053829104,59.52758396433308,18.2188137867097
369.98985231093246,59.42695932938546,18.714470467851033
370.02094214024055,59.311718978892294,19.147201450542298
370.0036952835227,59.249239726223486,19.583968754889288
370.01153423839605,58.90421398430338,20.936556155347073
369.99937807737774,58.71263948104005,22.591454220128764
369.9940740558144,58.59095563438418,23.258264680030614
370.00422006290086,58.41097898192039,24.468683670075567
370.0109806023489,58.33567593339862,24.91672618830828
369.9925083999395,58.1673112034628,25.787972452384924
370.0071622755915,57.82739333243352,27.5761655064209
370.00704035859445,57.81988872666559,27.5926548881141
369.9777559681361,57.61006525348024,28.227571673394706
370.0050242151859,57.25290026721822,29.292072229349177
370.0096959730995,56.96121478218288,30.128019677926897
369.97514612603544,56.71505437786223,30.70828764726946
369.98333322437804,56.5487789176696,31.071908627456885
370.01058778314587,56.17100228420239,32.121934817672994
369.99902989555994,55.85159886959032,32.92833077834576
369.98015048973593,55.46891138963474,33.75881579422599
336.98479104742825,55.363724906576095,33.99340526702311
330.00323933565494,55.15805551570364,34.40795622039692
330.0043013665926,55.00362124359958,34.64533776999869
329.9899022899717,54.74768710070333,35.24549537630303
361.99486367801154,54.74890712967573,36.19263391321334
369.99231171007517,54.72529151047572,36.64308824797229
369.99848145537464,54.603896866874315,37.3334170783387
370.00730650233595,54.52122427036463,37.685879570237624
381.0096662432422,54.331638088163224,38.23702487410724
389.9951601067156,53.7413134178816,38.49237796753422
390.00755755079075,52.392660847768866,38.94180799933603
390.00328069835024,51.72646337028962,40.177035810090885
390.0102572790814,51.513530325196214,40.262970583348405
389.9998187553325,50.77520136369174,40.60609815474563
389.99401687358875,50.19710799368008,41.843620106096694
389.9909154559213,49.24763790842254,43.6893761967213
389.9992112601871,49.06846800440986,43.90517480342522
390.0093214215938,48.77062680460205,44.339027165683945
390.0089960025075,48.37613714743039,44.74526796784282
389.9996029064335,48.02517429761368,45.13375047423112
390.00100881633716,46.95283057493223,46.13720191197154
390.00256520646525,46.199761431485356,46.85617845239712
389.99397350466865,45.91744913895848,47.04896583823182
390.0086321242892,45.722908897596156,47.21263726208073
389.9888130595957,45.36413806751599,47.45815425995711
390.01043711537375,44.540820357999486,48.01688752513127
389.9928805987122,44.351965751907656,48.11620513218641
